id,business_id
66838,2yJtVXcMmA1DvZavCrIePQ
66839,qorP71PbY0aDchI4lbkTNg
66840,i6I9-e_2VNc8MX8noUKHdw
66841,B5soWBXR01xgXzjJevCxjA
66842,JXd7ffuumTEiVKBs6GbNwA
66843,QQicdJerPw6x4fcDdZw9gQ
66844,RLV1yIU3Tcy4gfQCiennYg
66845,3cOuWVd6SQKLhIBBwU_EVg
66846,8Tpvvhc_dzAtwYJihFsPfA
66847,arENZ7RTwqOmY3SrcUGExg
66848,0S-CWaapSqHf7aGh2aVfBA
66849,B5GoAzT39RBmPXzlNbtXyw
66850,TGUMBrLiqZo73iNUlrMlfQ
66851,UDiJPF0UDg4BIsjxCyZSrg
66852,zD1-R_baSc5_LhFUUlDG2w
66853,L3lQqy7z7PgDm0OWgLTzew
66854,e42VEvA54BcgYadQ5dtykw
66855,bb-cQVAPqxcMPkLVb1z0hQ
66856,K4Q88hIuGwKUhgh9Sjf_MQ
66857,YQD_Gm999Cthin64uLdOdA
66858,v1Uesklh8DpEufYOhTq4iA
66859,_lemlqaRKeaYFqNvpjGpTA
66860,8iXVU-DFq1r_a3QTn24T8w
66861,c9LHOEWCXbFyBLh6ytgo3w
66862,X9WcOK3iJQZoE19kcFrIag
66863,MPjLxuzQYNOs3XJ09bdUWw
66864,XeYQ5_nuBOKKuMuDNl8HEw
66865,Axb4x-c2nooyq5Rm4VUP7w
66866,mjeQk5W5A_SqbCMkFR-z2g
66867,Nc1bAWIlGgpauU6pClO-Nw
66868,n7ijpqGJK48xq18w_bpufg
66869,cUmj5VccXiLQ2SzbWNWfzQ
66870,lMmcw1qy7s2JXsXg-vdI5A
66871,7ELheVAroqaUZfVZYKGEEg
66872,e4GIbSFHess2qAopZNzxMQ
66873,oWC9N_oufwSJT0cr7ppyBQ
66874,q_df2Q5xEng4Mbasmz4M7A
66875,jdxE3Wba45bxuwjezz8aaw
66876,bTK6rm-nj2e4q-nou_hmSA
66877,z0uEdU0l5tYRgjkrzbMWVA
66878,4J06--ty2Ydj1---IsArLw
66879,-P0cVKNzgqsqBsKkwngvpA
66880,y7P06O7ypUgdU5fgV4s87Q
66881,oYCtyARGUK9_DH4cn8XkBQ
66882,hDhzrtYshtmmccjWk8ZPDA
66883,yNra5At1H1Yet9PoynldXQ
66884,ZrSmaI1-pKl1caU3DcuO0Q
66885,8lhc8NSC5nsitbhwKv6Rlg
66886,D4gCZf2NP3F6YkXOzrhz0A
66887,h46KnkBOB9o88zQQnQkwPg
66888,fSuNstlOwtnwZJ_fE-oECA
66889,hEpRFnkUl4C6NVOVSMiTVg
66890,lPDC0bai7OhWAAIhxFVQJw
66891,BwNivkSRDx_Sf4Gx57jT9w
66892,1MqYynRFnBV0AIxp3qn2RQ
66893,YTpfqZ2P4MRg19J7iVxarQ
66894,m4Owd1cgfyWv6eHX_1ikQA
66895,dBRWKIS7h-qZCi8EjUJ2HA
66896,OiAFbmA3PGCgNBzCjiwXkg
66897,vh5HXYaHk_YjqxSlL1DFgw
66898,WIw5377vGNKdZb2dLl2zfw
66899,NRl9bD37QQUmdgW8AhUwZw
66900,Lw0e3JLpHoxrOzvAoXg3uQ
66901,SdkqjxVbt6Nz98lRYIcBrQ
66902,lSZ8yDQVPRhkBNWDJHrW6w
66903,CutCA5cx86uXgiooU65ncg
66904,mpu_IJ11lbSrYZPAIGUPow
66905,bd7sa9p7jCQNnlwRfrri8g
66906,EKAt_oyqeeOb4WTfiTrKUA
66907,pyUpxZnoRwDusR8db6bsSg
66908,5W-rFfQ_y3tGRP0hcdFHhw
66909,JooHGFaMK-5puYuqPt5HNQ
66910,HvEKE3lD6ZgtyaQRzq5d6w
66911,34mM6vBAbI5mB1KhbsLiOg
66912,Vkik_t4lpk1iZvJaNlTWtw
66913,r81NlIsql84MtPpINGXcGw
66914,ixROUxJqrczeYUT0z0MCHg
66915,LOvrMFpRyXEIvRSG7UkX2w
66916,NKHiFAO78E_ty7xpK_gVKw
66917,9KPLUSHOx2vgaK7n_tYs2Q
66918,9Y5LKUyBo3_GVprwk40Esg
66919,LB9_i89g1iUIInJ7cK9EJw
66920,YjYtZlzz3ygVur5RatV1GA
66921,qTh5w0CsGaChNqXDZhLIAg
66922,WPbcEkOl7w9e0OxjWbjf5A
66923,f1OVLBwgy0Be1lvvlt5vzg
66924,iq-ST5E57wVE2pMj_Y3UBw
66925,bf_Ly-PTyEXgfrH_N5tk4g
66926,91LdySqWT-DHTlznXwoM_A
66927,hsRtIK94Q9a1BksAPEddmg
66928,zB4wf01A1vAgdgnzUoLu1A
66929,O3T7fdeCQx1smsXMgTP8tg
66930,-Cz1zBt_t8CwNKppk3rlTQ
66931,MOzcNxZ-myfX-6H3vAOGVA
66932,8KFOm7c_b6CpOUk2wC60Qw
66933,jt40eBF6B9G9CC0_-9wkEg
66934,McQZweV9DLoNzbJWksPJ6w
66935,9SmnkhVtULUiD-aH83K5Ow
66936,-qEk9byAfXQvKNVK1tCitw
66937,J3heme4rT778bRp5UttGlA
66938,ADVW2S9Ucm6UrKSxLOXpxA
66939,PrDCOg_lYU9CL1AXnD9rMA
66940,h92UZsNRbC5jwmfugnBqDg
66941,lHofLVF-Oc4Z_h5pRQD8tQ
66942,Q4TB73T6semW4CpmpDtBCQ
66943,CWMyRMWu6uTjAyoIY-0Z5Q
66944,fSrv4o8kvmBFfd2MWnbsDA
66945,UtuHQs60cgEdApzfAe4QIQ
66946,Ir3bZl8Lh7dHaPNNArQqxQ
66947,tutL-M4mH3GA8JtYlpBbaA
66948,LbinDidRsW7JyqwlSAUCxQ
66949,t1eYAQHJXgzj-g-iZF0u_A
66950,pbneeNTg8MG-fioQOBSjkA
66951,xmyyCbcUhXaiYqzejO0Sgg
66952,R0hmtwcPsh3EwjE89-H9Bg
66953,INeL2YsGJRX-QulzFRKKXg
66954,idzwEVfSY-ndEvL9t6UDFg
66955,3W6Q0b0jaKn4lhQNWWcXdQ
66956,EI66GSHmYHI1F6l1CMdVTw
66957,gipaod1BFC1EZ4f35CLO_g
66958,3AC5Cd2S6LiuZjQRlkG3bg
66959,u2mffNFFTyysmOTCe-EF5Q
66960,EHA4yOCgMXGRJwLYYPJRRQ
66961,koZwgXnblruggL03061DmA
66962,my4yj2_GpNNfJ9eV9Y-YPg
66963,UnSmHBRTGUY3Be4tudTQzA
66964,4KZQhSx79s3pCUrtYqD_qg
66965,F6KHs4GDw_9tpuv65M6PGA
66966,0lasyP8ozZ49RakaCi33jg
66967,Axt9OUtz2kA3ZywL0XPMbA
66968,FPISm7MTnngkRlYzEwZkLA
66969,ahCtye1sW3TSpVGH7zfFAw
66970,_370tgY88bNAMXRgN0-J5Q
66971,RfLSeu3dhXQjm72R_xEq1w
66972,SbBLFRFqBOa3l3RabMPzcA
66973,6e0sXFKFGC6cZ2UcXxby2g
66974,Z8B_GUddanOBwUEcAC3ofQ
66975,1Jb5B379K2u11dpOq2ynnw
66976,4OvCJcZvxcEkDzGFHBObeg
66977,LiH_a3ZxwxKACzrYbzXXQQ
66978,yD_x-v7p-ytv-VoQzoJCdg
66979,eTayGBgYYKHtM8coCHujZg
66980,X4xVN8FHX5re8jLr3trs2g
66981,Gstw7erE6199OMgsbFAqWA
66982,y6dPO-60ul9RF6YQM_mH5Q
66983,mmYktTUV_ujnw2kOdBGZZg
66984,KblHsI7JwwCDPZYF3inOlQ
66985,7tGHZTZ1N_rOSKQznUGMlg
66986,Zg62Trt8ubo93MiULSCcwg
66987,YsAe4frGGdiN-1f4-rxGkw
66988,qNKOtTv_LmSGrBH3umm3GA
66989,QVX-B6XueRW_4pSfQtIN2g
66990,A0QbndhHwlqfY0McSy-xQA
66991,vfaKBk38ajlSYnXBc9dmEQ
66992,e5YAed0VGfePTkqWCk-3-Q
66993,wTrE0XUyPtRa2qRVPj4Vog
66994,DttoNnRRQyRoKPoun0nxwg
66995,oBizA_U0DRc8ddR4olbhbQ
66996,G5Eq92IZ-GRWFGnUdLQvsw
66997,oFHBqDewJFn6DwlYgf_03g
66998,mOkO1JFFw2Iskgg30mJABA
66999,tAGfqftHHb6M1QsYEZtFHA
67000,58mmFQ8vSPKMbd7J7aUJuQ
67001,T8I4aeFWzcha5Y5C57WsdA
67002,oXv6OBcegYxmqs_PxOSE-Q
67003,mLf2ly4K1d27Gd81UHtBbg
67004,-aDav0G3rrHOX1aaaFCFnQ
67005,OSXS0ENRzD50pFXNG3HY6g
67006,zh_TSrF9qJFV_f3kBWyRGg
67007,7m-ow3qwiM-jFtZumlGOcQ
67008,VwTYhcp0GMjPq3zLyQLhiw
67009,RGVyb36fh2M2BTTUYxURLg
67010,5asvaAT-jDbOnCM3iPlScw
67011,tsOEt8v3chHwL1rZixaf1Q
67012,N5X330ct-U8n0-j53dXF6A
67013,M2Vgqm4okb8fZKXVMwcXqg
67014,JqdovxCkzQgj872gX4qZxA
67015,jS2nEqPg0KotzyXaBea0pA
67016,csswkEg0FxRKnNIp3Y_VNg
67017,o2uKA4DbVaM2Daha0lVX9w
67018,Df7iAocnliScK-fbfzKI4g
67019,sNqvMmAu2c-F36ivlusx-w
67020,U1DPE_OzCQXPhfcBVKadxQ
67021,RMt69QcElQJlAS3HsoeWBg
67022,3-t_uaPKVQQmOUAIu7C-PA
67023,4ZvrJjfr0Tb8r4l65IP1pA
67024,qeJ7HUUo-Cg75fxDV2dDbA
67025,jyBUe82zt6_S_V2Hy2WFYA
67026,WWoUVlbCdnNT_CQG3S0ZdQ
67027,8dzJ2uh1EQmiso8kYLYTQw
67028,tyBZqnth65uHRwSAV1EEXw
67029,hldvaXtmR5F4ZAJT6usWWw
67030,9Mar5SnJA3pIi2rBwD8nnA
67031,GaosMN4_oWtRhQXfHjVTfw
67032,pQtpGY6aBaHJEEGkL240Vw
67033,n1gQguBwqKGBHjCojEDAog
67034,pOFicbGAjQFTBBSrMgfwwQ
67035,vArMMVO3-58hxRXHCEXLgw
67036,0pamUcfn0SXbuj79Y_tRiw
67037,AixPbZxJkgRyjxVqrpPAmw
67038,vMwBuexrwHWn-c_UecUcCg
67039,B61ZWIX1AEl76A2WEdDZMw
67040,VdNMMHEFPBx4qnAjAhiKjg
67041,Q06X6uwnTpH9qKij-KZjGg
67042,YKzXvWOEZPA2eqvx3dVaAA
67043,KpupDKPMiYVc3gBCDojW3w
67044,5wW-uPzAl8IH8l2XAixN-g
67045,g9TuecudKjIx8EEjPd7-TA
67046,Wos0hXfpHdNSMaZ_yp0ZsA
67047,302qd-5sCeBpadGzH62EOw
67048,gStavfLkmkaoR6fKaITnIA
67049,LwBUbOQhi3KKzmJCD7WrDg
67050,FRVFSMoQ4OLVfN5yEd-qiw
67051,vPLvCKDaCxHEIXScP5xeOg
67052,OODq1wgBqzIKeBiQtzltDA
67053,W_ZVpK3GCRRmQCvPQAhj2g
67054,BROZEhRaBycfCZ4AWqS3FQ
67055,AnGMeNzwSdJHxuHdwPxanA
67056,SqE1V_zkgKsVraWsIt5-CA
67057,GXJyNhIlZ0_Obeize1Oj7A
67058,k568vzSXowm6vPK6fqfCyg
67059,4s_41uHX3Jb0PUprzYq11A
67060,pTDG360oGFvWJV29BY0tSw
67061,eFSOysgRpTKDYokO7EaijQ
67062,vUzjGlnicwNritnvt5MYIw
67063,SpaSt8zc3kRqwD367W_drQ
67064,yMdD4DtCJllHZxONdcM6Ng
67065,KvmOAuzJj7_rmqzIICUXHA
67066,xuIfMbSWJqbvuSPrRwFeaQ
67067,JKtG7U8Yu1_rMh_BsBTJCA
67068,FW7m9xNqEGyhvKZlm-KFQA
67069,1fY5__Jpv7L6nKdhIcGzyA
67070,QjGf8kY2B2pw07SaM7uX4A
67071,pyiDqz1juWR1nJHGAeOMQw
67072,Ie5_oj_Bj5eBhUw_aiLKIQ
67073,mP71DEtW0lCr75eh5ZcN6Q
67074,vm88cHZGhtmMgU2rhIAmug
67075,K3RURR9lIEE4JjOaPt99zg
67076,n0Z10UAJO187H8Zp8gl-rw
67077,mJatWHwkFCF8pAVXGeefQg
67078,u2h7GnJSAbH3TNVIk-Aszw
67079,_CiHgyberxXTWcctuziNgA
67080,Ro-ZV1n6JDkugoJLO97d6w
67081,CKHAlSknQoKsHNFxe60H1A
67082,t9op7albX3mGzbtb0ydYgQ
67083,_QlRAIc4nO20Gmvo-1BeSQ
67084,s7bEswkllzEcwUug3QSq7A
67085,4CECfPgzCPpAcb38-U6Vwg
67086,8JIiAZq2BrIE6LSSGz-8uw
67087,pvE9rPVhOG8fODMrM65KFA
67088,PrJEYGjlhaF0BSZk_Q-uPg
67089,nP9ORQplu0mX3JQlm4kygA
67090,9eUJ0q4ou5K21ATr2VUqrw
67091,OQyWTyWb5A6hSVTtrjb3og
67092,r6osq1ta_YFXdmNb34lv8A
67093,1yEGEkkEz-hY4ZZ68fgYuA
67094,RdDLX9i5pp1nKOecMiGTcQ
67095,sjvhHRkY-g7OHHBI8nb5wg
67096,AIN2K4n1wwetGrCMiAIGFA
67097,wEIYoBIABGh2kT4wOVUyFQ
67098,weEcI_e-OC7UgODWPRvavw
67099,vDEumX1eZTZC6VROCwnnZQ
67100,VnfNmmQbTmLaYqMzkNfxWQ
67101,EdY6l6SqBbdM4PZMrc-KGg
67102,WANyiYJgedwrNuV63x8s1g
67103,stOjzKYiIjZHEtceePX46A
67104,MFjH1KLyQVZuv6Q81xgcXg
67105,4o6wBoDias3_qfTrOZ-Y8g
67106,IjQy8XtcISXvnpxgienNbQ
67107,fItfK47cKnpb07DfpQmx-A
67108,5Apcp9iRdnIG__iXIEnILA
67109,t6FhgHQ7oj9Tr904ZA11mA
67110,xTljr-SbdZdDp9yBiLsIrg
67111,-kfHz1kimX62QEceFkkB_g
67112,8231LyFApqIr480PKQR2cw
67113,kGa4HXpd8LOOdZuU7H5NGQ
67114,_LyMQFlhNLiXGElj1A-KEA
67115,YC0tzRnL0Y4ogmuUOZPgkA
67116,nXs1n8LOS10SpxfqEshFsQ
67117,GH8Pxb6n7CDZehbydWyDcg
67118,bOy5_IAJ3deKKvWOkDfMbg
67119,vmnH-kLcrjKyudhSzbWTlA
67120,xVYjBVGrH1wWjfw9IJZI_g
67121,9mchUEyS-nVe3Xo5WRXjQA
67122,pzpgbgvkncjiCJtPok70rw
67123,WQTYtmvDuxQ9ce1DOsz_4A
67124,yoOKenFN8L3BS80iOi083A
67125,SlkaMyBdujmif_3iv-USlQ
67126,POL2Co91dWy6_vgmrEso0A
67127,l9_4S_J26sbOZkoRLU5WCw
67128,ouqfnrUwbfsVMIPV4u1U2w
67129,5RSMbfYWuDpnAkJeLTBHrg
67130,d35qSICZEJDIuGUIUIbkgw
67131,5BUnL9jhfnherwolIISbNw
67132,1kJGTUQ2EjlAgP23WltCLw
67133,LOm0j1LJycPa2yYt-oJVFw
67134,VQypuqGYepDfaJS7A-QjYg
67135,ZTnHqdVrNxOuFJsrZ3eUeQ
67136,X18_xiKHoK6fOuFyExGEcA
67137,mKCINaHrKV3ARf0uTW9lVw
67138,xjSjAsuYHhwr5wWGLklZGA
67139,ECtzuDz0dMBQwFzp9EVDLg
67140,qpLXjhAYATp_j_SBRUtjIw
67141,nccNf6FbRs-LG0g4-hzrUQ
67142,GIG92zUxxlKh2m7RtzrOgA
67143,tgHqt91y1HtQy7hKb8J9gg
67144,FoxtXAaL1gcwDEFJQMVC0w
67145,df7a_aS7LwgXo3h45ABatQ
67146,MjMzlUN1STq73bMaYeYgwQ
67147,27bw3XqhfTBgdAHP01uAyw
67148,RmDn5oeB_HABKHrEx3F2HA
67149,0JGC9_hB3YeB5GClIgCDuw
67150,8jQDG9FVTx0JtUhXCfPV5A
67151,xQAr8LBmjvN5ns_oWEDSwA
67152,i2bqcWhGRpdcKszois-sPQ
67153,dpUTI6V0SuUiPGEYmjK_iA
67154,5hyIty7KkRfVE_1gCKbUvw
67155,woMV1gBnJeONZtQSlM6jaA
67156,vci4EZAtvADf-hqs2fQzQQ
67157,vHr8qhM4CXYB3Ol_9yS6QQ
67158,aofPaITAzcOTuN6iW0gyOg
67159,lm3kA-CcD2uiuvR1aelf8g
67160,utk0M6RZXbtTYTbip40Bdw
67161,U_NCpKQDf3z7qSBjvv4U0Q
67162,xSVMbH0BIsFCHxzR6vH15w
67163,bzemW777cjeRRhbU_hsNxA
67164,v5eMvVmwqEL1VXRfDjy1Cg
67165,n4rGwD139PEiFCcyjzS6BA
67166,2exX1yArmMuEtFpgO8JYqw
67167,AZphL3UZHn_F7tLY8iUw4Q
67168,uotTfs2JtXxKG9hymg0ReQ
67169,RM8JlmXz8hujhcUZIyyg8g
67170,kJvvhsdGvo4r6tDK7xMQSQ
67171,6KsJ2zN2jdgEiQidiRczxQ
67172,Dhfevwp1ADNzBsCJWBtBLw
67173,LMymGns9dxtsdtPgU8rNzQ
67174,IFIdD8lL7Ul2LHepHryK-A
67175,iyKh1--cClUMqHaM2xsuTg
67176,TOA5bZlpN4RIUbYxGe04vw
67177,BRGgmf9d8cCRia4qOR761Q
67178,ZYiHs9ENVw6YgHgduru3Pw
67179,4MaQQIsqp1vC0atp-aMwrQ
67180,zznZqH9CiAznbkV6fXyHWA
67181,4v2j9h00nyXdTrA11dz2wQ
67182,-3trysUGJcygCRYpx8TIpA
67183,t7MGOhEFUSpekrPNZl6TnA
67184,AArNIcmNfc3GPZtPw3rpUw
67185,ZhJD8nSum2WyAmwwwcJDqA
67186,PiQVIJI92Z9O37jg9YMyPw
67187,e4AAGGrA7E-kDYG8B2QRIA
67188,8ZFC_TnP_hAsn0rgoK7KAA
67189,QIOxYlhQQGX7B_bGvHKdXw
67190,T0TlzWWItbspWbfcPqF5fw
67191,q2h3J0I7kjxXy7x9Yb2Chg
67192,LvRm71zDzO1fbOw45ub05g
67193,vKCIQCvbWV9_NXpQI0iejA
67194,wm2BauQl4RHcUQblP1OitQ
67195,_ra9fBCFuNsGomKFhxqRYg
67196,ur-WI1EGbaI7zScdXSod4w
67197,7lGy4SPToWQLls0leFDNTw
67198,7Ktwb4zuXdwodsA3UPuO5A
67199,Se0aemous5zjidvdT1ALzw
67200,z7px9R_YcgrpYejaRBSu-A
67201,0Ji6OV6UKSOeF1ylu_ukgw
67202,0tiTIv9fHyrtLtOSkPLAwQ
67203,GAhzoZq315gjxCUeVNQTGA
67204,HtZNs__4SSJGnK-E6jFLvg
67205,tJuENHCYzFD9PqnrLRCnlg
67206,kgIq_2GVxvElfRLJwYZejw
67207,oqVdjXJCEOkzLkmQvrBBPg
67208,k66N-4OusE74AAbUR9L1Tg
67209,8InvOBDq-jeVpsp-T8Wtng
67210,wPvAzx76PhPyF33sVE9TNA
67211,09AfKEUA2ZxyORvY8CTI4w
67212,peg-QfuNihvtk4P1jpuMCQ
67213,B0Vbec9zFG6J-NbnUgaItA
67214,7F6wWnWKJ8_0FU7fD3JNAA
67215,_hm_f14kKWXPwjNrsLX3pA
67216,zm4TZxLGRbGkhfw_aaMwnQ
67217,v11CrRbwbuMBntPWgN_LFA
67218,1I-BFEcjjrf5JqmKz4jAmA
67219,YWgTKK20NK3DJ4P2zI2YDQ
67220,_4VXaJvHXEqN-eOPfh3H7A
67221,C6TOKXcuVrXX-jYQ7fXmTg
67222,115Vnqj_18yog_PWIV0JzA
67223,6BZ1gasOkF1mNfmUxfYqhA
67224,Jd_7eNMnM757bihia5ZTDw
67225,gbd0TWFMHhTyabgPC8eoeQ
67226,M7C_U0ORBw9sMcRa3sEQsQ
67227,iz9XlXvI_Jeqfq2r7bpglA
67228,pmaYe5VUFJYIccE_v8ff5A
67229,Vzl1351iHPafqc3aI_d0Sg
67230,aw_tff5GMDquyCvvl7pVlg
67231,npJ1vyfzhaYdLghTaV8-rQ
67232,0mlDQUOkUD5e4pHPY82RjA
67233,zIHycUI2L-xNl3Tkm6VlsQ
67234,C_7RWH7_-LZrWqPnuSY9fA
67235,bP8UcyrWB_8jVv5Wfaolag
67236,ktVyJYDAgSxrcuQuSlvIEg
67237,TvN3B5VrHIdyBzvNAwZe1g
67238,XNGStMtWZlJwfzZSmdX1CQ
67239,BGOF_3UGlETU19jySOk_Sw
67240,cPuEZX6L_IQ_u38E8HZc5g
67241,B2EEW0O-J6tr24b25Et2BQ
67242,wft9cuEz6yOWqZJ616cirA
67243,1uH04sUUaBmtHq89OIXd_Q
67244,sD0rLX0E7NKNyZ9c_cXrUg
67245,E0PQ4AV8cos828VUWvkbbg
67246,chHeUcGN6mSDzRvoSwtFxA
67247,St2YiY8rXYWISB8i67QyaA
67248,BsLOiiAth3aj1Ymt1XxQ_g
67249,3q8j4O6OqJI_wRtPrAdO9Q
67250,t0T-rQQ2wLJ-9_MEhSfRtA
67251,Ar785lLkUqgeALhZ-JzmwQ
67252,bWy9xS-eBANWf4i6lTIcgA
67253,45l9CK5t_Vg5jPfyzip0WA
67254,59j7DxoQ304a3NV-u2rieg
67255,ziSoLO5D6IsvZpobeZe_pg
67256,R5oE6DFjQOCpRkPRzp9k1A
67257,T9t0JKdve7t9Ablt0zP53w
67258,6_LnAQQ0-mml8YgpfRjGuA
67259,Mf1sUtl_KcQqfSUM-8iwfQ
67260,ODQ-MZ9S-I4A3wvEyPSo9g
67261,MR981oFZYQH98V73pGCR2Q
67262,wuw1WipH9fnr6pqrROv5dQ
67263,eGk5f-dXjZa3JxXx8RvTew
67264,Ukl4TXKmgmljFn7JpK1LZw
67265,ta8tixXzHXFogPiYlB2a5A
67266,6GiVA2gisWokFVztPgpDtA
67267,Kx-UG2VKg0vVt6esIiRwbg
67268,2ENiy8cAEVXEPIP4DcqBGg
67269,bpbStpLUHAV7N3iXjfcvcw
67270,8Wi6ExrCwlUtnhXk7at95A
67271,vJDSCoLi-p_rkwMc1X3cdw
67272,tCPurWJrcFO8PKnbMOQXkw
67273,QAVd7Du9k3RwtrZ1m6USlA
67274,wKLmLN93EybK_vLHDkQhbg
67275,OazW8HaMRQjo2bDEwl-WiQ
67276,ZvUymj1wUdQFbg71XrA0Lw
67277,vh2KqKv0IkqHccZFmrPv5g
67278,tBvW2eH5DIwSRci4LRAezg
67279,CIqcb6gNJnE06Q8b87tbXA
67280,beUv_7IFvQoG7ZZNWKdLBw
67281,fnCQxWYBAjxrxhkPX2MVzA
67282,PtgpBXbgBiBwEbaGHqjY3A
67283,HcXEt2bop-wGqb8gVIkxag
67284,D7oYy4YuN7Nwqp2dX0Wh_w
67285,jUMD9PH80gG-7JDKo5xztw
67286,cNslGovNYpSLywT5P03Vsw
67287,h6fI6-2x0lDpiDZJ3lb0mg
67288,RIN3ZEQmbqXh8ZYQ4efDTw
67289,uoQdQjVL9wNKd3cJZO33Hw
67290,v39y2AgKs42ZgKDs4mouPw
67291,aabNkVnLbxNoLMpTUlZpUw
67292,hJmincMUO_pJb5YvH7yO9Q
67293,yJkQP1Q5BP6TF6RShRSGpQ
67294,DsnKGywug2Hllk3yk_7zIQ
67295,cF29zGZp1thuOsBIQnDEhw
67296,c_p9KCbJ7uiWpIWahLmABQ
67297,xDzeTzRvWTrLUfLWWvtJcw
67298,VMRuh0kasOiGAkZ98EFdlA
67299,gK9e8nwa3rhLT9RoFbZklQ
67300,3LjTCooJ8DmJ0yjFwLg58g
67301,A3LMAb8eLATDlava4AYHSA
67302,HnyivwobqOq--l2K3OPE9Q
67303,sD9zUCaFlGWJx_n70q4JTQ
67304,z0HzwNBmx_BgdiYI4hLk3g
67305,AeEbv6bBorCIj88avKnJQA
67306,EbuEOGri7-S8o43ysINJKw
67307,981Xj6Sey1CjyP6WQ70lzg
67308,C7JHI3R40C07i3aE1w2CRA
67309,FyXJi2rkXGEoX4PkO77Emw
67310,zZrDoiQIUmiVkifJx0h_KA
67311,3v0tSwHXR9LhpsoGXLgsTA
67312,GE7eT64EHR6udOZUaP3yCw
67313,_hV2vEwEykoVPm5J-W18DQ
67314,9aWW7IlfyN87NO7Os0k_Qw
67315,6oeRa5NG9EUmdvhJ-gyfdw
67316,xKc2WsRFJqIrcWyg2dRaIQ
67317,a4xZxEly8m1PK8gqi3DdxA
67318,-vZOSS6imzFSSOskgSHjpw
67319,wrsN-BY_yxAEu19Cz3Vygw
67320,2ZCdhEN_VcuVXNFYj0aXhw
67321,lccCAX0YMDVFF1OEt54d8Q
67322,qL96_6Wyss3y2bRfYCzKxg
67323,pXMm5R9QEfGc_3w3RvZRxw
67324,8A_UD0sEdFXUs-AZQkkLsA
67325,iYFBY1xHYUJO4m-3HAeTbw
67326,XgVCGbSAO3i9a65ZHpb8-w
67327,RO7tbI_MD0_247VYnJAWKQ
67328,JFqUtPvhBe7QEyEhA2Z2SQ
67329,OepQkEQsRK-BskcURaRvbg
67330,Ps7Q7BOKzJO4nDTUhbk43Q
67331,dpdMVwjAFOkwITNnS_Hu7g
67332,IKz16oQaEgS1xm0nHOkvWw
67333,wmVJ-R-kZmWbD65NyWM46g
67334,UleHqBmIEjXdYMZzSFRLAg
67335,xPWfBAXS1s5fw2Qcb8xX7g
67336,dhfYjrZOKfk9i_GfTZ5H-w
67337,HVVbTMh58sIq1_uyX2lKsA
67338,ncyt6jLL3iAICPRGFe7Ihw
67339,-nEqIKUP2ykB7rSIhHdxRQ
67340,6-TMSWhgHIUE3nVeza-7CA
67341,ddkiYhbVodBgzPEHP56C1w
67342,wv-_rCb0_F2oVtC5-cuofA
67343,07Z8rkM3MHm7AsFKQMPq9g
67344,UJUraEuWH601zrr498rf-Q
67345,-RLJlk68dmL--ff0lsP0JQ
67346,atYcQvq3GYGqUTeZr3BU1Q
67347,WCy-LSbP1cv1ksYFVstVuQ
67348,Hc379g-0TO8OR-jwpSrFXw
67349,T98nJU1RgjJfRJmJv4cOaA
67350,f_uxL14qngaUGpuM6s1nWw
67351,nSJolQK0DnlbC-oCgnIK4A
67352,WG-uWu0xnqfYQbYe64n-Cw
67353,mY1i3NZ0Bqm7tuZsHPtlig
67354,uHGbpIMDNK_Sm8kui7uZOw
67355,esJ9EL246OIq1bL2ybrzVg
67356,qligw-otv_bjDqRlByud4A
67357,4a2uwmapJv8azAG4Gfxf9Q
67358,9wFFQUCn1j35CYea_dqhsg
67359,vxSXmEQtCB4F16fC70FAiA
67360,wWVH7UzbBHBFuYMxnfMNtA
67361,W4C0H6NuU170D8TMv-QmZQ
67362,KINcHnzCAVLp3ebKOW8vwQ
67363,ieOR9n-MKmjT_tMgKi_zyQ
67364,75vVSj480oOVvJVBzO0TTw
67365,w4gZGKb-ugmxwoIILN2Gqg
67366,r3UiypjeS0u00xIbM1nvzQ
67367,F0_riuR6szxFScOb7jlv3g
67368,YcsnaP8O-4g-jAuxRAzP2A
67369,4k6SmsjWhcQJ40b2un18DA
67370,sq2yVmKWReSf1Aw80k-bAw
67371,0igZewdCvqrQ3OI42HQ9rg
67372,Zxq5b7AyhEuALUxY2JUzew
67373,qcWH6YUyPFXUYka3rV8m8w
67374,1rj-epXF4KW2z2U7FGISKw
67375,vwDMPGnE9eVQni4zQ-P4-A
67376,4lJnCMean4Gd29yHyJG4oQ
67377,rOoOzHcNvpvf1kb5SG5k_Q
67378,7v_HaHN7JBkSu7kG5u63RA
67379,uttovmgZMrYTv-lW859tjg
67380,YxQtCJydDqgYbayNjPAfbg
67381,I11fg_PDfKeCJBXrgKRW1w
67382,ruAEIYgMplMVbsoldW279g
67383,9g9wQVMGXZRJaQccBU9c6A
67384,ZKWdxRjfLsOJiEO5YYi2eA
67385,FqTW9SXHTBt5F9tlvNG6Yw
67386,vf81tOiPd08VGI28EkB6OA
67387,dvJCnbxOh9cTMHEzUxam-Q
67388,uxzICSaSJuAgvWH5TOMXOQ
67389,HbXxINMJUKbHeuAnxtY6sw
67390,8CSTxca6S_c6nr4z_tY0bQ
67391,J6vgJaDdpf2NdJeve3apxg
67392,Af9BE-7_G0Vr5xL2T0FOug
67393,zaeNGZfmOiBzGVqGhRfX3w
